symbol,label,notes
ADBE,Adobe,US large-cap software; public since 1986
AKAM,Akamai Technologies,US internet infrastructure; IPO 1999
AMD,Advanced Micro Devices,US semiconductor; public since 1972
AR,Antero Resources,US natural-gas E&P; established early-2000s
BB,BlackBerry Ltd.,Canadian communications software; IPO 1997
BIIB,Biogen Inc.,US biotech large-cap; IPO 1983
BRK.B,Berkshire Hathaway Inc. Class B,US diversified holding company; listed 1996
CIEN,Ciena Corporation,US networking equipment; IPO 1997
EL,Estee Lauder Companies,US cosmetics large-cap; IPO 1995
INCY,Incyte Corporation,US biotech mid-cap; IPO 1993
MCO,Moodyâ€™s Corporation,US credit-ratings / analytics; listed since 1960s (spin-off 2000)
MGM,MGM Resorts International,US leisure & hospitality; long trading history (1980s)
NFLX,Netflix,US streaming / consumer tech; IPO 2002 (split 2015)
QGEN,Qiagen N.V.,EU/US biotech & diagnostics; IPO 1996
TMO,Thermo Fisher Scientific Inc.,US life-science tools; public since 1980s
